
Currently Loaded Modules:
  1) autotools      4) rocm/6.0.2     7) openmpi4/4.1.5
  2) cmake/3.25.2   5) gnu12/12.2.0   8) hpcfund
  3) prun/2.3       6) ucx/1.14.0     9) rocshmem/1.6.3

 

1, 256, 1
Rank 0, ROC_SHMEM 
Rank 7, ROC_SHMEM 
Rank 5, ROC_SHMEM 
Rank 2, ROC_SHMEM 
Rank 6, ROC_SHMEM 
Rank 1, ROC_SHMEM 
Rank 3, ROC_SHMEM 
Rank 4, ROC_SHMEM 
IN USE - mpi 0/8, roc_shmem 0/8 , ndevices=8,cur=0, GPU_ID=N/A,node=t007-009.hpcfund
max_blocks=1, max_threads=256, iter=1
IN USE - mpi 1/8, roc_shmem 1/8 , ndevices=8,cur=1, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 2/8, roc_shmem 2/8 , ndevices=8,cur=2, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 3/8, roc_shmem 3/8 , ndevices=8,cur=3, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 4/8, roc_shmem 4/8 , ndevices=8,cur=4, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 5/8, roc_shmem 5/8 , ndevices=8,cur=5, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 6/8, roc_shmem 6/8 , ndevices=8,cur=6, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 7/8, roc_shmem 7/8 , ndevices=8,cur=7, GPU_ID=N/A,node=t007-009.hpcfund
peer,1,size,32, iter, 1, time, 0.052318, bw, 0.000570
peer,7,size,2097152, iter, 8, time, 0.784481, bw, 19.917734
peer,7,size,4194304, iter, 8, time, 1.441120, bw, 21.684639
peer,7,size,8388608, iter, 8, time, 2.767361, bw, 22.584818
peer,7,size,16777216, iter, 8, time, 5.413282, bw, 23.091478
peer,7,size,33554432, iter, 8, time, 10.700846, bw, 23.362766
4, 1024, 10
Rank 0, ROC_SHMEM 
Rank 2, ROC_SHMEM 
Rank 3, ROC_SHMEM 
Rank 5, ROC_SHMEM 
Rank 1, ROC_SHMEM 
Rank 7, ROC_SHMEM 
Rank 4, ROC_SHMEM 
Rank 6, ROC_SHMEM 
IN USE - mpi 0/8, roc_shmem 0/8 , ndevices=8,cur=0, GPU_ID=N/A,node=t007-009.hpcfund
max_blocks=4, max_threads=1024, iter=10
IN USE - mpi 1/8, roc_shmem 1/8 , ndevices=8,cur=1, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 2/8, roc_shmem 2/8 , ndevices=8,cur=2, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 3/8, roc_shmem 3/8 , ndevices=8,cur=3, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 4/8, roc_shmem 4/8 , ndevices=8,cur=4, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 5/8, roc_shmem 5/8 , ndevices=8,cur=5, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 6/8, roc_shmem 6/8 , ndevices=8,cur=6, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 7/8, roc_shmem 7/8 , ndevices=8,cur=7, GPU_ID=N/A,node=t007-009.hpcfund
peer,1,size,32, iter, 10, time, 0.166238, bw, 0.001793
peer,1,size,64, iter, 10, time, 0.170880, bw, 0.003488
peer,1,size,128, iter, 10, time, 0.164480, bw, 0.007248
peer,1,size,256, iter, 10, time, 0.169760, bw, 0.014044
peer,1,size,512, iter, 10, time, 0.163840, bw, 0.029104
peer,1,size,1024, iter, 10, time, 0.169280, bw, 0.056337
peer,1,size,2048, iter, 10, time, 0.163360, bw, 0.116758
peer,1,size,4096, iter, 10, time, 0.167840, bw, 0.227282
peer,1,size,8192, iter, 10, time, 0.167680, bw, 0.454998
peer,1,size,16384, iter, 10, time, 0.166400, bw, 0.916996
peer,1,size,32768, iter, 10, time, 0.172640, bw, 1.767703
peer,1,size,65536, iter, 10, time, 0.176960, bw, 3.449099
peer,1,size,131072, iter, 10, time, 0.193280, bw, 6.315735
peer,1,size,262144, iter, 10, time, 0.214239, bw, 11.395732
peer,1,size,524288, iter, 10, time, 0.265440, bw, 18.395197
peer,1,size,1048576, iter, 10, time, 0.366080, bw, 26.676250
peer,1,size,2097152, iter, 10, time, 0.568479, bw, 34.357090
peer,1,size,4194304, iter, 10, time, 0.973760, bw, 40.115189
peer,1,size,8388608, iter, 10, time, 1.796480, bw, 43.487896
peer,1,size,16777216, iter, 10, time, 3.436799, bw, 45.463890
peer,1,size,33554432, iter, 10, time, 6.916638, bw, 45.180988
peer,2,size,32, iter, 10, time, 0.161760, bw, 0.001842
peer,2,size,64, iter, 10, time, 0.165280, bw, 0.003606
peer,2,size,128, iter, 10, time, 0.163040, bw, 0.007312
peer,2,size,256, iter, 10, time, 0.161600, bw, 0.014754
peer,2,size,512, iter, 10, time, 0.164480, bw, 0.028991
peer,2,size,1024, iter, 10, time, 0.163200, bw, 0.058436
peer,2,size,2048, iter, 10, time, 0.162240, bw, 0.117564
peer,2,size,4096, iter, 10, time, 0.164160, bw, 0.232377
peer,2,size,8192, iter, 10, time, 0.164000, bw, 0.465208
peer,2,size,16384, iter, 10, time, 0.166560, bw, 0.916115
peer,2,size,32768, iter, 10, time, 0.170560, bw, 1.789261
peer,2,size,65536, iter, 10, time, 0.176800, bw, 3.452221
peer,2,size,131072, iter, 10, time, 0.187040, bw, 6.526440
peer,2,size,262144, iter, 10, time, 0.215680, bw, 11.319596
peer,2,size,524288, iter, 10, time, 0.264640, bw, 18.450804
peer,2,size,1048576, iter, 10, time, 0.366880, bw, 26.618080
peer,2,size,2097152, iter, 10, time, 0.572800, bw, 34.097912
peer,2,size,4194304, iter, 10, time, 0.974880, bw, 40.069103
peer,2,size,8388608, iter, 10, time, 1.766881, bw, 44.216408
peer,2,size,16777216, iter, 10, time, 3.444482, bw, 45.362484
peer,2,size,33554432, iter, 10, time, 6.906723, bw, 45.245846
peer,3,size,32, iter, 10, time, 0.163680, bw, 0.001821
peer,3,size,64, iter, 10, time, 0.163360, bw, 0.003649
peer,3,size,128, iter, 10, time, 0.160800, bw, 0.007414
peer,3,size,256, iter, 10, time, 0.163360, bw, 0.014595
peer,3,size,512, iter, 10, time, 0.163520, bw, 0.029161
peer,3,size,1024, iter, 10, time, 0.160000, bw, 0.059605
peer,3,size,2048, iter, 10, time, 0.164000, bw, 0.116302
peer,3,size,4096, iter, 10, time, 0.166881, bw, 0.228588
peer,3,size,8192, iter, 10, time, 0.164640, bw, 0.463399
peer,3,size,16384, iter, 10, time, 0.165440, bw, 0.922317
peer,3,size,32768, iter, 10, time, 0.171200, bw, 1.782572
peer,3,size,65536, iter, 10, time, 0.179040, bw, 3.409029
peer,3,size,131072, iter, 10, time, 0.191360, bw, 6.379104
peer,3,size,262144, iter, 10, time, 0.212960, bw, 11.464173
peer,3,size,524288, iter, 10, time, 0.265920, bw, 18.361992
peer,3,size,1048576, iter, 10, time, 0.364800, bw, 26.769852
peer,3,size,2097152, iter, 10, time, 0.565601, bw, 34.531910
peer,3,size,4194304, iter, 10, time, 0.976001, bw, 40.023079
peer,3,size,8388608, iter, 10, time, 1.784801, bw, 43.772461
peer,3,size,16777216, iter, 10, time, 3.398401, bw, 45.977585
peer,3,size,33554432, iter, 10, time, 6.962722, bw, 44.881950
peer,4,size,32, iter, 10, time, 0.159040, bw, 0.001874
peer,4,size,64, iter, 10, time, 0.161281, bw, 0.003696
peer,4,size,128, iter, 10, time, 0.162560, bw, 0.007333
peer,4,size,256, iter, 10, time, 0.162560, bw, 0.014667
peer,4,size,512, iter, 10, time, 0.160480, bw, 0.029713
peer,4,size,1024, iter, 10, time, 0.163520, bw, 0.058322
peer,4,size,2048, iter, 10, time, 0.164960, bw, 0.115625
peer,4,size,4096, iter, 10, time, 0.163841, bw, 0.232830
peer,4,size,8192, iter, 10, time, 0.162080, bw, 0.470719
peer,4,size,16384, iter, 10, time, 0.165280, bw, 0.923210
peer,4,size,32768, iter, 10, time, 0.169600, bw, 1.799389
peer,4,size,65536, iter, 10, time, 0.180800, bw, 3.375844
peer,4,size,131072, iter, 10, time, 0.204481, bw, 5.969773
peer,4,size,262144, iter, 10, time, 0.250240, bw, 9.756275
peer,4,size,524288, iter, 10, time, 0.350560, bw, 13.928630
peer,4,size,1048576, iter, 10, time, 0.556160, bw, 17.559052
peer,4,size,2097152, iter, 10, time, 0.969121, bw, 20.153606
peer,4,size,4194304, iter, 10, time, 1.798561, bw, 21.718788
peer,4,size,8388608, iter, 10, time, 3.450082, bw, 22.644426
peer,4,size,16777216, iter, 10, time, 6.756521, bw, 23.125847
peer,4,size,33554432, iter, 10, time, 13.393044, bw, 23.333046
peer,5,size,32, iter, 10, time, 0.160161, bw, 0.001861
peer,5,size,64, iter, 10, time, 0.163841, bw, 0.003638
peer,5,size,128, iter, 10, time, 0.161281, bw, 0.007391
peer,5,size,256, iter, 10, time, 0.163201, bw, 0.014609
peer,5,size,512, iter, 10, time, 0.164001, bw, 0.029075
peer,5,size,1024, iter, 10, time, 0.160481, bw, 0.059426
peer,5,size,2048, iter, 10, time, 0.161601, bw, 0.118028
peer,5,size,4096, iter, 10, time, 0.165441, bw, 0.230578
peer,5,size,8192, iter, 10, time, 0.162881, bw, 0.468404
peer,5,size,16384, iter, 10, time, 0.163361, bw, 0.934055
peer,5,size,32768, iter, 10, time, 0.168161, bw, 1.814786
peer,5,size,65536, iter, 10, time, 0.182882, bw, 3.337412
peer,5,size,131072, iter, 10, time, 0.205601, bw, 5.937253
peer,5,size,262144, iter, 10, time, 0.250082, bw, 9.762441
peer,5,size,524288, iter, 10, time, 0.355682, bw, 13.728052
peer,5,size,1048576, iter, 10, time, 0.569444, bw, 17.149433
peer,5,size,2097152, iter, 10, time, 0.996167, bw, 19.606434
peer,5,size,4194304, iter, 10, time, 1.852000, bw, 21.092100
peer,5,size,8388608, iter, 10, time, 3.560800, bw, 21.940331
peer,5,size,16777216, iter, 10, time, 6.991041, bw, 22.350071
peer,5,size,33554432, iter, 10, time, 13.850882, bw, 22.561781
peer,6,size,32, iter, 10, time, 0.159360, bw, 0.001870
peer,6,size,64, iter, 10, time, 0.162400, bw, 0.003670
peer,6,size,128, iter, 10, time, 0.158880, bw, 0.007503
peer,6,size,256, iter, 10, time, 0.159840, bw, 0.014916
peer,6,size,512, iter, 10, time, 0.158080, bw, 0.030164
peer,6,size,1024, iter, 10, time, 0.162400, bw, 0.058724
peer,6,size,2048, iter, 10, time, 0.162560, bw, 0.117332
peer,6,size,4096, iter, 10, time, 0.160320, bw, 0.237943
peer,6,size,8192, iter, 10, time, 0.161120, bw, 0.473523
peer,6,size,16384, iter, 10, time, 0.164480, bw, 0.927700
peer,6,size,32768, iter, 10, time, 0.170880, bw, 1.785910
peer,6,size,65536, iter, 10, time, 0.181280, bw, 3.366905
peer,6,size,131072, iter, 10, time, 0.204800, bw, 5.960474
peer,6,size,262144, iter, 10, time, 0.251360, bw, 9.712804
peer,6,size,524288, iter, 10, time, 0.347680, bw, 14.044008
peer,6,size,1048576, iter, 10, time, 0.557600, bw, 17.513704
peer,6,size,2097152, iter, 10, time, 0.968320, bw, 20.170279
peer,6,size,4194304, iter, 10, time, 1.795521, bw, 21.755560
peer,6,size,8388608, iter, 10, time, 3.449921, bw, 22.645485
peer,6,size,16777216, iter, 10, time, 6.757601, bw, 23.122150
peer,6,size,33554432, iter, 10, time, 13.371900, bw, 23.369942
peer,7,size,32, iter, 10, time, 0.159521, bw, 0.001868
peer,7,size,64, iter, 10, time, 0.159361, bw, 0.003740
peer,7,size,128, iter, 10, time, 0.158881, bw, 0.007503
peer,7,size,256, iter, 10, time, 0.158721, bw, 0.015021
peer,7,size,512, iter, 10, time, 0.163521, bw, 0.029161
peer,7,size,1024, iter, 10, time, 0.159841, bw, 0.059664
peer,7,size,2048, iter, 10, time, 0.161920, bw, 0.117796
peer,7,size,4096, iter, 10, time, 0.162401, bw, 0.234894
peer,7,size,8192, iter, 10, time, 0.163681, bw, 0.466114
peer,7,size,16384, iter, 10, time, 0.164961, bw, 0.924995
peer,7,size,32768, iter, 10, time, 0.170721, bw, 1.787573
peer,7,size,65536, iter, 10, time, 0.180800, bw, 3.375844
peer,7,size,131072, iter, 10, time, 0.202401, bw, 6.031122
peer,7,size,262144, iter, 10, time, 0.249922, bw, 9.768689
peer,7,size,524288, iter, 10, time, 0.350721, bw, 13.922236
peer,7,size,1048576, iter, 10, time, 0.556483, bw, 17.548861
peer,7,size,2097152, iter, 10, time, 0.968964, bw, 20.156872
peer,7,size,4194304, iter, 10, time, 1.796809, bw, 21.739967
peer,7,size,8388608, iter, 10, time, 3.450576, bw, 22.641186
peer,7,size,16777216, iter, 10, time, 6.754271, bw, 23.133549
peer,7,size,33554432, iter, 10, time, 13.364378, bw, 23.383095
4, 1024, 100
Rank 0, ROC_SHMEM 
Rank 7, ROC_SHMEM 
Rank 2, ROC_SHMEM 
Rank 5, ROC_SHMEM 
Rank 1, ROC_SHMEM 
Rank 6, ROC_SHMEM 
Rank 3, ROC_SHMEM 
Rank 4, ROC_SHMEM 
IN USE - mpi 0/8, roc_shmem 0/8 , ndevices=8,cur=0, GPU_ID=N/A,node=t007-009.hpcfund
max_blocks=4, max_threads=1024, iter=100
IN USE - mpi 1/8, roc_shmem 1/8 , ndevices=8,cur=1, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 2/8, roc_shmem 2/8 , ndevices=8,cur=2, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 3/8, roc_shmem 3/8 , ndevices=8,cur=3, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 4/8, roc_shmem 4/8 , ndevices=8,cur=4, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 5/8, roc_shmem 5/8 , ndevices=8,cur=5, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 6/8, roc_shmem 6/8 , ndevices=8,cur=6, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 7/8, roc_shmem 7/8 , ndevices=8,cur=7, GPU_ID=N/A,node=t007-009.hpcfund
peer,1,size,32, iter, 100, time, 1.299358, bw, 0.002294
peer,1,size,64, iter, 100, time, 1.320960, bw, 0.004512
peer,1,size,128, iter, 100, time, 1.307199, bw, 0.009120
peer,1,size,256, iter, 100, time, 1.322240, bw, 0.018032
peer,1,size,512, iter, 100, time, 1.301439, bw, 0.036641
peer,1,size,1024, iter, 100, time, 1.290880, bw, 0.073881
peer,1,size,2048, iter, 100, time, 1.319359, bw, 0.144572
peer,1,size,4096, iter, 100, time, 1.325440, bw, 0.287817
peer,1,size,8192, iter, 100, time, 1.326879, bw, 0.575010
peer,1,size,16384, iter, 100, time, 1.327200, bw, 1.149742
peer,1,size,32768, iter, 100, time, 1.348799, bw, 2.262662
peer,1,size,65536, iter, 100, time, 1.432800, bw, 4.260017
peer,1,size,131072, iter, 100, time, 1.567519, bw, 7.787789
peer,1,size,262144, iter, 100, time, 1.823679, bw, 13.387780
peer,1,size,524288, iter, 100, time, 2.308160, bw, 21.155390
peer,1,size,1048576, iter, 100, time, 3.299519, bw, 29.598269
peer,1,size,2097152, iter, 100, time, 5.368478, bw, 36.382771
peer,1,size,4194304, iter, 100, time, 9.447197, bw, 41.349854
peer,1,size,8388608, iter, 100, time, 17.424473, bw, 44.838112
peer,1,size,16777216, iter, 100, time, 33.868305, bw, 46.136375
peer,1,size,33554432, iter, 100, time, 68.620148, bw, 45.542336
peer,2,size,32, iter, 100, time, 1.299680, bw, 0.002293
peer,2,size,64, iter, 100, time, 1.313600, bw, 0.004538
peer,2,size,128, iter, 100, time, 1.312160, bw, 0.009085
peer,2,size,256, iter, 100, time, 1.314879, bw, 0.018133
peer,2,size,512, iter, 100, time, 1.307200, bw, 0.036479
peer,2,size,1024, iter, 100, time, 1.301440, bw, 0.073281
peer,2,size,2048, iter, 100, time, 1.313599, bw, 0.145206
peer,2,size,4096, iter, 100, time, 1.341440, bw, 0.284384
peer,2,size,8192, iter, 100, time, 1.293920, bw, 0.589657
peer,2,size,16384, iter, 100, time, 1.320479, bw, 1.155594
peer,2,size,32768, iter, 100, time, 1.394560, bw, 2.188416
peer,2,size,65536, iter, 100, time, 1.435040, bw, 4.253368
peer,2,size,131072, iter, 100, time, 1.579359, bw, 7.729405
peer,2,size,262144, iter, 100, time, 1.789440, bw, 13.643941
peer,2,size,524288, iter, 100, time, 2.286559, bw, 21.355244
peer,2,size,1048576, iter, 100, time, 3.292160, bw, 29.664431
peer,2,size,2097152, iter, 100, time, 5.314559, bw, 36.751896
peer,2,size,4194304, iter, 100, time, 9.310878, bw, 41.955250
peer,2,size,8388608, iter, 100, time, 17.353924, bw, 45.020390
peer,2,size,16777216, iter, 100, time, 33.964653, bw, 46.005501
peer,2,size,33554432, iter, 100, time, 68.275681, bw, 45.772106
peer,3,size,32, iter, 100, time, 1.318720, bw, 0.002260
peer,3,size,64, iter, 100, time, 1.344160, bw, 0.004435
peer,3,size,128, iter, 100, time, 1.293760, bw, 0.009215
peer,3,size,256, iter, 100, time, 1.291680, bw, 0.018459
peer,3,size,512, iter, 100, time, 1.296480, bw, 0.036781
peer,3,size,1024, iter, 100, time, 1.296160, bw, 0.073580
peer,3,size,2048, iter, 100, time, 1.298880, bw, 0.146851
peer,3,size,4096, iter, 100, time, 1.313760, bw, 0.290376
peer,3,size,8192, iter, 100, time, 1.326080, bw, 0.575357
peer,3,size,16384, iter, 100, time, 1.350880, bw, 1.129588
peer,3,size,32768, iter, 100, time, 1.385760, bw, 2.202313
peer,3,size,65536, iter, 100, time, 1.428481, bw, 4.272898
peer,3,size,131072, iter, 100, time, 1.584320, bw, 7.705203
peer,3,size,262144, iter, 100, time, 1.838880, bw, 13.277111
peer,3,size,524288, iter, 100, time, 2.311520, bw, 21.124640
peer,3,size,1048576, iter, 100, time, 3.263520, bw, 29.924761
peer,3,size,2097152, iter, 100, time, 5.191360, bw, 37.624073
peer,3,size,4194304, iter, 100, time, 9.130080, bw, 42.786064
peer,3,size,8388608, iter, 100, time, 17.256643, bw, 45.274185
peer,3,size,16777216, iter, 100, time, 33.401287, bw, 46.781456
peer,3,size,33554432, iter, 100, time, 73.641441, bw, 42.437000
peer,4,size,32, iter, 100, time, 1.296800, bw, 0.002298
peer,4,size,64, iter, 100, time, 1.326880, bw, 0.004492
peer,4,size,128, iter, 100, time, 1.304960, bw, 0.009135
peer,4,size,256, iter, 100, time, 1.298880, bw, 0.018356
peer,4,size,512, iter, 100, time, 1.287680, bw, 0.037032
peer,4,size,1024, iter, 100, time, 1.296000, bw, 0.073589
peer,4,size,2048, iter, 100, time, 1.306720, bw, 0.145970
peer,4,size,4096, iter, 100, time, 1.292640, bw, 0.295121
peer,4,size,8192, iter, 100, time, 1.314880, bw, 0.580258
peer,4,size,16384, iter, 100, time, 1.321441, bw, 1.154753
peer,4,size,32768, iter, 100, time, 1.345920, bw, 2.267502
peer,4,size,65536, iter, 100, time, 1.471680, bw, 4.147473
peer,4,size,131072, iter, 100, time, 1.699040, bw, 7.184943
peer,4,size,262144, iter, 100, time, 2.185920, bw, 11.169216
peer,4,size,524288, iter, 100, time, 3.156320, bw, 15.470555
peer,4,size,1048576, iter, 100, time, 5.229601, bw, 18.674475
peer,4,size,2097152, iter, 100, time, 9.382560, bw, 20.817358
peer,4,size,4194304, iter, 100, time, 17.623682, bw, 22.165642
peer,4,size,8388608, iter, 100, time, 34.140163, bw, 22.884497
peer,4,size,16777216, iter, 100, time, 67.183372, bw, 23.258148
peer,4,size,33554432, iter, 100, time, 133.424683, bw, 23.422365
peer,5,size,32, iter, 100, time, 1.275040, bw, 0.002337
peer,5,size,64, iter, 100, time, 1.284640, bw, 0.004640
peer,5,size,128, iter, 100, time, 1.300960, bw, 0.009164
peer,5,size,256, iter, 100, time, 1.292960, bw, 0.018440
peer,5,size,512, iter, 100, time, 1.287201, bw, 0.037046
peer,5,size,1024, iter, 100, time, 1.297280, bw, 0.073516
peer,5,size,2048, iter, 100, time, 1.315841, bw, 0.144958
peer,5,size,4096, iter, 100, time, 1.304960, bw, 0.292334
peer,5,size,8192, iter, 100, time, 1.324961, bw, 0.575843
peer,5,size,16384, iter, 100, time, 1.323360, bw, 1.153079
peer,5,size,32768, iter, 100, time, 1.360161, bw, 2.243762
peer,5,size,65536, iter, 100, time, 1.469920, bw, 4.152439
peer,5,size,131072, iter, 100, time, 1.695041, bw, 7.201895
peer,5,size,262144, iter, 100, time, 2.178721, bw, 11.206121
peer,5,size,524288, iter, 100, time, 3.232001, bw, 15.108295
peer,5,size,1048576, iter, 100, time, 5.358722, bw, 18.224504
peer,5,size,2097152, iter, 100, time, 9.636963, bw, 20.267807
peer,5,size,4194304, iter, 100, time, 18.188644, bw, 21.477150
peer,5,size,8388608, iter, 100, time, 35.316170, bw, 22.122456
peer,5,size,16777216, iter, 100, time, 69.625458, bw, 22.442377
peer,5,size,33554432, iter, 100, time, 138.114441, bw, 22.627045
peer,6,size,32, iter, 100, time, 1.284480, bw, 0.002320
peer,6,size,64, iter, 100, time, 1.287521, bw, 0.004630
peer,6,size,128, iter, 100, time, 1.295200, bw, 0.009204
peer,6,size,256, iter, 100, time, 1.286081, bw, 0.018539
peer,6,size,512, iter, 100, time, 1.295520, bw, 0.036808
peer,6,size,1024, iter, 100, time, 1.305761, bw, 0.073039
peer,6,size,2048, iter, 100, time, 1.311840, bw, 0.145401
peer,6,size,4096, iter, 100, time, 1.342881, bw, 0.284079
peer,6,size,8192, iter, 100, time, 1.307040, bw, 0.583738
peer,6,size,16384, iter, 100, time, 1.326241, bw, 1.150574
peer,6,size,32768, iter, 100, time, 1.365120, bw, 2.235610
peer,6,size,65536, iter, 100, time, 1.479521, bw, 4.125493
peer,6,size,131072, iter, 100, time, 1.713280, bw, 7.125226
peer,6,size,262144, iter, 100, time, 2.166080, bw, 11.271520
peer,6,size,524288, iter, 100, time, 3.159681, bw, 15.454100
peer,6,size,1048576, iter, 100, time, 5.232161, bw, 18.665337
peer,6,size,2097152, iter, 100, time, 9.352483, bw, 20.884306
peer,6,size,4194304, iter, 100, time, 17.626564, bw, 22.162016
peer,6,size,8388608, iter, 100, time, 34.150566, bw, 22.877525
peer,6,size,16777216, iter, 100, time, 67.233467, bw, 23.240818
peer,6,size,33554432, iter, 100, time, 133.331726, bw, 23.438696
peer,7,size,32, iter, 100, time, 1.271360, bw, 0.002344
peer,7,size,64, iter, 100, time, 1.293920, bw, 0.004607
peer,7,size,128, iter, 100, time, 1.316800, bw, 0.009053
peer,7,size,256, iter, 100, time, 1.284640, bw, 0.018560
peer,7,size,512, iter, 100, time, 1.290081, bw, 0.036963
peer,7,size,1024, iter, 100, time, 1.283360, bw, 0.074314
peer,7,size,2048, iter, 100, time, 1.307521, bw, 0.145881
peer,7,size,4096, iter, 100, time, 1.304640, bw, 0.292406
peer,7,size,8192, iter, 100, time, 1.315841, bw, 0.579834
peer,7,size,16384, iter, 100, time, 1.316320, bw, 1.159246
peer,7,size,32768, iter, 100, time, 1.355521, bw, 2.251442
peer,7,size,65536, iter, 100, time, 1.465920, bw, 4.163770
peer,7,size,131072, iter, 100, time, 1.709761, bw, 7.139890
peer,7,size,262144, iter, 100, time, 2.187041, bw, 11.163491
peer,7,size,524288, iter, 100, time, 3.166721, bw, 15.419743
peer,7,size,1048576, iter, 100, time, 5.253442, bw, 18.589729
peer,7,size,2097152, iter, 100, time, 9.361443, bw, 20.864317
peer,7,size,4194304, iter, 100, time, 17.627523, bw, 22.160810
peer,7,size,8388608, iter, 100, time, 35.556812, bw, 21.972734
peer,7,size,16777216, iter, 100, time, 71.021454, bw, 22.001251
peer,7,size,33554432, iter, 100, time, 133.393173, bw, 23.427898
4, 1024, 1000
Rank 0, ROC_SHMEM 
Rank 5, ROC_SHMEM 
Rank 7, ROC_SHMEM 
Rank 2, ROC_SHMEM 
Rank 1, ROC_SHMEM 
Rank 3, ROC_SHMEM 
Rank 4, ROC_SHMEM 
Rank 6, ROC_SHMEM 
IN USE - mpi 0/8, roc_shmem 0/8 , ndevices=8,cur=0, GPU_ID=N/A,node=t007-009.hpcfund
max_blocks=4, max_threads=1024, iter=1000
IN USE - mpi 1/8, roc_shmem 1/8 , ndevices=8,cur=1, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 2/8, roc_shmem 2/8 , ndevices=8,cur=2, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 3/8, roc_shmem 3/8 , ndevices=8,cur=3, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 4/8, roc_shmem 4/8 , ndevices=8,cur=4, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 5/8, roc_shmem 5/8 , ndevices=8,cur=5, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 6/8, roc_shmem 6/8 , ndevices=8,cur=6, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 7/8, roc_shmem 7/8 , ndevices=8,cur=7, GPU_ID=N/A,node=t007-009.hpcfund
peer,1,size,32, iter, 1000, time, 13.189116, bw, 0.002261
peer,1,size,64, iter, 1000, time, 13.104957, bw, 0.004551
peer,1,size,128, iter, 1000, time, 12.736318, bw, 0.009366
peer,1,size,256, iter, 1000, time, 12.813277, bw, 0.018620
peer,1,size,512, iter, 1000, time, 12.613280, bw, 0.037831
peer,1,size,1024, iter, 1000, time, 12.725919, bw, 0.074991
peer,1,size,2048, iter, 1000, time, 12.830399, bw, 0.148761
peer,1,size,4096, iter, 1000, time, 12.653119, bw, 0.301691
peer,1,size,8192, iter, 1000, time, 12.982719, bw, 0.588064
peer,1,size,16384, iter, 1000, time, 13.228157, bw, 1.154306
peer,1,size,32768, iter, 1000, time, 13.375037, bw, 2.283259
peer,1,size,65536, iter, 1000, time, 14.066556, bw, 4.342026
peer,1,size,131072, iter, 1000, time, 15.445756, bw, 7.908626
peer,1,size,262144, iter, 1000, time, 17.891516, bw, 13.655044
peer,1,size,524288, iter, 1000, time, 22.732960, bw, 21.493851
peer,1,size,1048576, iter, 1000, time, 32.467041, bw, 30.099373
peer,1,size,2097152, iter, 1000, time, 53.176815, bw, 36.754276
peer,1,size,4194304, iter, 1000, time, 93.812042, bw, 41.667900
peer,1,size,8388608, iter, 1000, time, 178.579865, bw, 43.778179
peer,1,size,16777216, iter, 1000, time, 334.306671, bw, 46.770836
peer,1,size,33554432, iter, 1000, time, 680.809692, bw, 45.932961
peer,2,size,32, iter, 1000, time, 12.986883, bw, 0.002296
peer,2,size,64, iter, 1000, time, 12.883844, bw, 0.004630
peer,2,size,128, iter, 1000, time, 12.729284, bw, 0.009371
peer,2,size,256, iter, 1000, time, 12.814724, bw, 0.018618
peer,2,size,512, iter, 1000, time, 12.861284, bw, 0.037101
peer,2,size,1024, iter, 1000, time, 12.655844, bw, 0.075407
peer,2,size,2048, iter, 1000, time, 12.675684, bw, 0.150577
peer,2,size,4096, iter, 1000, time, 12.655684, bw, 0.301630
peer,2,size,8192, iter, 1000, time, 12.892324, bw, 0.592187
peer,2,size,16384, iter, 1000, time, 13.211525, bw, 1.155759
peer,2,size,32768, iter, 1000, time, 13.210725, bw, 2.311658
peer,2,size,65536, iter, 1000, time, 14.218726, bw, 4.295557
peer,2,size,131072, iter, 1000, time, 15.512646, bw, 7.874525
peer,2,size,262144, iter, 1000, time, 17.747688, bw, 13.765703
peer,2,size,524288, iter, 1000, time, 22.589767, bw, 21.630096
peer,2,size,1048576, iter, 1000, time, 32.924335, bw, 29.681316
peer,2,size,2097152, iter, 1000, time, 53.083057, bw, 36.819191
